action,action_slug,reference_rank,reference_object_category,reference_source_image_path,reference_dataset_image_path,reference_overlay_image_path,test_rank,test_object_category,test_source_image_path,test_dataset_image_path,test_overlay_image_path,point_id,point_color_name,point_color_rgb,reference_point_x,reference_point_y,test_point_x,test_point_y,reference_point_x_px,reference_point_y_px,test_point_x_px,test_point_y_px
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,4,test4,Dagging/tests/test4.png,Dagging/tests/test4.png,Dagging/test_overlays/test04_test4.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.514049586777,0.222737819026,553.671,247.737,652.329,201.8
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,4,test4,Dagging/tests/test4.png,Dagging/tests/test4.png,Dagging/test_overlays/test04_test4.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.365289256198,0.707656612529,829.493,383.79,463.552,641.137
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,5,test5,Dagging/tests/test5.png,Dagging/tests/test5.png,Dagging/test_overlays/test05_test5.png,1,red,"231,76,60",0.502479338843,0.752735229759,0.125619834711,0.456140350877,616.542,698.538,166.823,457.509
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,5,test5,Dagging/tests/test5.png,Dagging/tests/test5.png,Dagging/test_overlays/test05_test5.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.689256198347,0.375,553.671,247.737,915.332,376.125
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,5,test5,Dagging/tests/test5.png,Dagging/tests/test5.png,Dagging/test_overlays/test05_test5.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.381818181818,0.412280701754,829.493,383.79,507.055,413.518
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,6,test6,Dagging/tests/test6.png,Dagging/tests/test6.png,Dagging/test_overlays/test06_test6.png,1,red,"231,76,60",0.502479338843,0.752735229759,0.527272727273,0.502293577982,616.542,698.538,735.545,505.81
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,6,test6,Dagging/tests/test6.png,Dagging/tests/test6.png,Dagging/test_overlays/test06_test6.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.662809917355,0.488532110092,553.671,247.737,924.62,491.952
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,6,test6,Dagging/tests/test6.png,Dagging/tests/test6.png,Dagging/test_overlays/test06_test6.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.284297520661,0.545871559633,829.493,383.79,396.595,549.693
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,7,test7,Dagging/tests/test7.png,Dagging/tests/test7.png,Dagging/test_overlays/test07_test7.png,1,red,"231,76,60",0.502479338843,0.752735229759,0.505785123967,0.747807017544,616.542,698.538,671.683,750.05
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,7,test7,Dagging/tests/test7.png,Dagging/tests/test7.png,Dagging/test_overlays/test07_test7.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.636363636364,0.614035087719,553.671,247.737,845.091,615.877
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,7,test7,Dagging/tests/test7.png,Dagging/tests/test7.png,Dagging/test_overlays/test07_test7.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.234710743802,0.219298245614,829.493,383.79,311.696,219.956
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,8,test8,Dagging/tests/test8.png,Dagging/tests/test8.png,Dagging/test_overlays/test08_test8.png,1,red,"231,76,60",0.502479338843,0.752735229759,0.651239669421,0.194196428571,616.542,698.538,856.38,189.147
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,8,test8,Dagging/tests/test8.png,Dagging/tests/test8.png,Dagging/test_overlays/test08_test8.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.504132231405,0.575892857143,553.671,247.737,662.934,560.92
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,8,test8,Dagging/tests/test8.png,Dagging/tests/test8.png,Dagging/test_overlays/test08_test8.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.902479338843,0.741071428571,829.493,383.79,1186.76,721.804
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,9,test9,Dagging/tests/test9.png,Dagging/tests/test9.png,Dagging/test_overlays/test09_test9.png,1,red,"231,76,60",0.502479338843,0.752735229759,0.500826446281,0.796875,616.542,698.538,658.587,776.156
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,9,test9,Dagging/tests/test9.png,Dagging/tests/test9.png,Dagging/test_overlays/test09_test9.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.454545454545,0.676339285714,553.671,247.737,597.727,658.754
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,9,test9,Dagging/tests/test9.png,Dagging/tests/test9.png,Dagging/test_overlays/test09_test9.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.58347107438,0.71875,829.493,383.79,767.264,700.062
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,10,test10,Dagging/tests/test10.png,Dagging/tests/test10.png,Dagging/test_overlays/test10_test10.png,1,red,"231,76,60",0.502479338843,0.752735229759,0.6,0.941964285714,616.542,698.538,789.0,917.473
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,10,test10,Dagging/tests/test10.png,Dagging/tests/test10.png,Dagging/test_overlays/test10_test10.png,2,green,"39,174,96",0.451239669421,0.266958424508,0.310743801653,0.564732142857,553.671,247.737,408.628,550.049
Dagging,Dagging,1,ref1,Dagging/references/ref1.png,Dagging/references/ref1.png,Dagging/reference_overlays/ref01_ref1.png,10,test10,Dagging/tests/test10.png,Dagging/tests/test10.png,Dagging/test_overlays/test10_test10.png,3,blue,"52,152,219",0.676033057851,0.413566739606,0.798347107438,0.285714285714,829.493,383.79,1049.826,278.286
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,1,test1,Dagging/tests/test1.png,Dagging/tests/test1.png,Dagging/test_overlays/test01_test1.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.540495867769,0.311258278146,396.265,820.743,757.775,326.821
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,1,test1,Dagging/tests/test1.png,Dagging/tests/test1.png,Dagging/test_overlays/test01_test1.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.606611570248,0.282560706402,609.295,141.507,850.469,296.689
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,1,test1,Dagging/tests/test1.png,Dagging/tests/test1.png,Dagging/test_overlays/test01_test1.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.38347107438,0.421633554084,251.763,789.463,537.626,442.715
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,2,test2,Dagging/tests/test2.png,Dagging/tests/test2.png,Dagging/test_overlays/test02_test2.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.537190082645,0.545253863135,396.265,820.743,753.14,572.517
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,2,test2,Dagging/tests/test2.png,Dagging/tests/test2.png,Dagging/test_overlays/test02_test2.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.494214876033,0.560706401766,609.295,141.507,692.889,588.742
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,2,test2,Dagging/tests/test2.png,Dagging/tests/test2.png,Dagging/test_overlays/test02_test2.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.715702479339,0.653421633554,251.763,789.463,1003.415,686.093
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,3,test3,Dagging/tests/test3.png,Dagging/tests/test3.png,Dagging/test_overlays/test03_test3.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.553271028037,0.641791044776,396.265,820.743,440.957,640.507
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,3,test3,Dagging/tests/test3.png,Dagging/tests/test3.png,Dagging/test_overlays/test03_test3.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.54953271028,0.764179104478,609.295,141.507,437.978,762.651
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,3,test3,Dagging/tests/test3.png,Dagging/tests/test3.png,Dagging/test_overlays/test03_test3.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.517757009346,0.140298507463,251.763,789.463,412.652,140.018
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,4,test4,Dagging/tests/test4.png,Dagging/tests/test4.png,Dagging/test_overlays/test04_test4.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.0892561983471,0.955916473318,396.265,820.743,113.266,866.06
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,4,test4,Dagging/tests/test4.png,Dagging/tests/test4.png,Dagging/test_overlays/test04_test4.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.514049586777,0.222737819026,609.295,141.507,652.329,201.8
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,4,test4,Dagging/tests/test4.png,Dagging/tests/test4.png,Dagging/test_overlays/test04_test4.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.365289256198,0.707656612529,251.763,789.463,463.552,641.137
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,5,test5,Dagging/tests/test5.png,Dagging/tests/test5.png,Dagging/test_overlays/test05_test5.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.125619834711,0.456140350877,396.265,820.743,166.823,457.509
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,5,test5,Dagging/tests/test5.png,Dagging/tests/test5.png,Dagging/test_overlays/test05_test5.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.689256198347,0.375,609.295,141.507,915.332,376.125
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,5,test5,Dagging/tests/test5.png,Dagging/tests/test5.png,Dagging/test_overlays/test05_test5.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.381818181818,0.412280701754,251.763,789.463,507.055,413.518
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,6,test6,Dagging/tests/test6.png,Dagging/tests/test6.png,Dagging/test_overlays/test06_test6.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.527272727273,0.502293577982,396.265,820.743,735.545,505.81
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,6,test6,Dagging/tests/test6.png,Dagging/tests/test6.png,Dagging/test_overlays/test06_test6.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.662809917355,0.488532110092,609.295,141.507,924.62,491.952
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,6,test6,Dagging/tests/test6.png,Dagging/tests/test6.png,Dagging/test_overlays/test06_test6.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.284297520661,0.545871559633,251.763,789.463,396.595,549.693
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,7,test7,Dagging/tests/test7.png,Dagging/tests/test7.png,Dagging/test_overlays/test07_test7.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.505785123967,0.747807017544,396.265,820.743,671.683,750.05
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,7,test7,Dagging/tests/test7.png,Dagging/tests/test7.png,Dagging/test_overlays/test07_test7.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.636363636364,0.614035087719,609.295,141.507,845.091,615.877
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,7,test7,Dagging/tests/test7.png,Dagging/tests/test7.png,Dagging/test_overlays/test07_test7.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.234710743802,0.219298245614,251.763,789.463,311.696,219.956
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,8,test8,Dagging/tests/test8.png,Dagging/tests/test8.png,Dagging/test_overlays/test08_test8.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.651239669421,0.194196428571,396.265,820.743,856.38,189.147
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,8,test8,Dagging/tests/test8.png,Dagging/tests/test8.png,Dagging/test_overlays/test08_test8.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.504132231405,0.575892857143,609.295,141.507,662.934,560.92
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,8,test8,Dagging/tests/test8.png,Dagging/tests/test8.png,Dagging/test_overlays/test08_test8.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.902479338843,0.741071428571,251.763,789.463,1186.76,721.804
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,9,test9,Dagging/tests/test9.png,Dagging/tests/test9.png,Dagging/test_overlays/test09_test9.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.500826446281,0.796875,396.265,820.743,658.587,776.156
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,9,test9,Dagging/tests/test9.png,Dagging/tests/test9.png,Dagging/test_overlays/test09_test9.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.454545454545,0.676339285714,609.295,141.507,597.727,658.754
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,9,test9,Dagging/tests/test9.png,Dagging/tests/test9.png,Dagging/test_overlays/test09_test9.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.58347107438,0.71875,251.763,789.463,767.264,700.062
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,10,test10,Dagging/tests/test10.png,Dagging/tests/test10.png,Dagging/test_overlays/test10_test10.png,1,red,"231,76,60",0.497196261682,0.822388059701,0.6,0.941964285714,396.265,820.743,789.0,917.473
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,10,test10,Dagging/tests/test10.png,Dagging/tests/test10.png,Dagging/test_overlays/test10_test10.png,2,green,"39,174,96",0.764485981308,0.141791044776,0.310743801653,0.564732142857,609.295,141.507,408.628,550.049
Dagging,Dagging,2,ref2,Dagging/references/ref2.png,Dagging/references/ref2.png,Dagging/reference_overlays/ref02_ref2.png,10,test10,Dagging/tests/test10.png,Dagging/tests/test10.png,Dagging/test_overlays/test10_test10.png,3,blue,"52,152,219",0.315887850467,0.791044776119,0.798347107438,0.285714285714,251.763,789.463,1049.826,278.286
